"dataanv","dateinde","oms","status"
"20150101","20150103","Conversie GBA: 090240","3"
