"tsreg","tsverval","nadereaandverval","ai_herkomst","av_herkomst","indvoorkomentbvlevmuts","isactiemutsgevuld","dataanv","verwachteafhandeldat","dateinde","oms","status","admhndai","admhndav","admhndgaav","naamai","naamav","naamgaav"
"2014-01-02 01:00:00.0","null","null","null","null","null","null","20150101","0","null","Conversie GBA: 520000","1","2","null","null","GBA - Bijhouding overig","null","null"
