"multirealiteitregel","nadereaandverval","actieinh","actieverval","lo3categorie","lo3stapelvolgnr","lo3voorkomenvolgnr"
"1","null","not null","not null","null","null","null"
"2","null","not null","not null","null","null","null"
"3","null","not null","not null","null","null","null"
"4","null","not null","not null","null","null","null"
"5","null","not null","not null","null","null","null"
"6","null","not null","not null","null","null","null"
"7","null","not null","not null","null","null","null"
"8","null","not null","not null","null","null","null"
"9","null","not null","not null","null","null","null"
"10","null","not null","null","null","null","null"
"11","null","not null","not null","null","null","null"
"12","null","not null","null","null","null","null"
"13","null","not null","not null","null","null","null"
"14","null","not null","not null","null","null","null"
"15","null","not null","not null","null","null","null"
"16","null","not null","not null","null","null","null"
"17","null","not null","not null","null","null","null"
