"admhnd","srt","naam"
"1","38","Conversie GBA sync"
"3","38","Conversie GBA sync"
